pokemonId,latitude,longitude
16,50.001225,9.064825
16,50.751386,-1.952355
86,46.189465,6.239574
10,46.189152,6.237054
133,46.041069,8.956501
10,50.327254,7.232951
16,43.66225,7.121763
19,46.189772,6.233951
35,50.323996,7.226733
92,46.193747,6.233945
21,50.750462,-1.963901
41,50.329349,7.222737
96,46.189387,6.238244
46,50.323823,7.22821
13,50.752452,-1.961439
13,50.328113,7.233478
21,46.03724,8.955569
32,43.65939,7.122184
16,50.325484,7.222349
98,50.609351,-2.474873
13,50.747255,-1.961447
13,46.034465,8.949814
32,50.329337,7.222937
13,50.002296,9.066627
147,50.325122,7.229458
21,46.036528,8.955068
13,46.03412,8.949429
56,50.752388,-1.960413
41,50.753161,-1.957866
32,50.323239,7.228465
96,46.191894,6.23354
10,50.749944,-1.956062
10,50.330802,7.23194
96,50.327299,7.22444
17,43.662676,7.1221
19,47.919121,1.963043
96,46.192544,6.232632
13,43.659427,7.122773
16,43.659649,7.120418
17,50.332565,7.229655
48,50.753918,-1.956339
98,43.658228,7.127651
32,43.662111,7.121595
13,50.749995,-1.953001
16,50.752988,-1.958504
13,50.330002,7.227877
13,50.750152,-1.95329
133,50.749614,-1.956318
16,50.606576,-2.472013
10,46.034789,8.947613
41,50.002042,9.068831
16,50.330403,7.231837
13,50.753481,-1.958167
21,50.326821,7.222998
116,43.661012,7.120081
43,43.659497,7.122857
21,46.035206,8.955664
13,50.328116,7.229521
19,50.751037,-1.963477
69,46.040462,8.956585
16,50.000719,9.067155
13,50.753526,-1.955476
48,46.033554,8.950907
46,50.747326,-1.952351
41,50.329523,7.234248
32,50.32357,7.221855
21,50.751838,-1.954429
16,46.033446,8.954188
35,49.999433,9.068089
13,46.035338,8.958745
41,50.751639,-1.956645
96,50.32527,7.228381
7,50.328329,7.224807
64,50.752297,-1.960964
35,50.326731,7.228352
13,50.746789,-1.960207
96,50.32873,7.222273
16,46.034043,8.950417
13,50.606747,-2.471561
16,50.749665,-1.958179
41,50.323081,7.227106
16,50.749527,-1.956683
90,50.32957,7.223098
13,50.327054,7.230972
96,50.746179,-1.953014
96,50.751865,-1.952852
16,50.753744,-1.956977
98,50.326238,7.223253
42,50.753584,-1.956873
129,50.746714,-1.955001
13,43.656064,7.126474
19,50.745404,-1.974973
16,50.753562,-1.958172
21,46.033833,8.951179
35,43.673847,7.10797
16,50.74375,-1.976714
46,43.678775,7.115035
16,46.037044,8.956152
13,46.037164,8.954624
16,46.037143,8.954894
16,50.748572,-1.950673
13,50.745956,-1.95662
96,50.002422,9.067083
35,43.661961,7.12639
21,43.493154,-1.47614
21,50.742501,-1.978577
96,50.329245,7.223116
13,50.328669,7.221953
133,49.999291,9.067835
13,50.750658,-1.957041
96,50.322857,7.224207
16,43.489581,-1.47342
16,50.328619,7.222752
16,46.038676,8.953535
138,43.49084,-1.474855
43,50.324445,7.224718
10,50.002532,9.066703
16,50.750719,-1.958253
13,50.002264,9.067032
104,50.002351,9.066956
133,46.033773,8.950977
66,50.749775,-1.956422
56,50.750786,-1.954263
13,50.330249,7.225201
92,46.034508,8.949274
16,50.747062,-1.958462
32,50.752043,-1.956766
111,50.32486,7.227159
13,43.489772,-1.470246
16,50.750399,-1.962782
13,43.488544,-1.472135
54,43.490624,-1.4741
10,50.32604,7.22513
120,43.489446,-1.472211
119,43.491673,-1.474402
10,46.035213,8.955574
21,43.674682,7.111334
98,43.657675,7.123361
13,43.675469,7.110661
16,43.657173,7.121847
16,43.658098,7.12496
54,43.491975,-1.474326
118,43.678621,7.115119
19,50.743417,-1.977248
10,46.03743,8.950288
16,43.488472,-1.471908
46,43.488625,-1.471682
84,50.750018,-1.956439
21,43.495988,-1.472135
16,43.672433,7.110325
98,43.658653,7.120838
19,43.48939,-1.470699
13,43.490958,-1.471531
23,43.675464,7.110746
46,43.662437,7.122352
98,43.695494,7.270723
21,43.489136,-1.472891
54,43.491906,-1.473797
21,43.493765,-1.47546
35,43.677122,7.112848
19,43.489314,-1.470775
43,47.478632,8.309152
120,43.694814,7.268531
81,50.713636,-1.986381
19,43.491592,-1.474855
13,43.488771,-1.47206
16,43.495635,-1.470322
19,43.491065,-1.474931
54,43.491672,-1.474478
54,43.495396,-1.471379
16,43.495185,-1.470246
13,43.673864,7.113689
72,50.712271,-1.990276
19,43.490955,-1.471757
16,46.034022,8.953541
19,46.034804,8.953143
133,48.74359,2.404806
16,46.036019,8.948185
41,43.673784,7.113773
81,50.714225,-1.985123
84,50.71372,-1.986201
21,50.749516,-1.957333
42,43.489465,-1.470699
41,43.672924,7.11083
96,47.478254,8.309041
13,46.037456,8.951861
129,43.490616,-1.47478
98,47.478028,8.308974
19,43.492599,-1.472588
35,48.743422,2.405317
13,50.752865,-1.956173
98,50.749686,-1.95688
19,50.751658,-1.955532
19,50.713801,-1.986207
16,50.751491,-1.955799
133,48.743747,2.404819
46,48.744341,2.406446
48,47.478338,8.310015
41,50.752938,-1.956643
16,46.034768,8.950738
19,48.744476,2.403742
13,46.037542,8.953638
100,50.713262,-1.984498
74,43.696191,7.270301
147,50.711934,-1.986261
16,50.752022,-1.953142
48,47.478103,8.308997
21,50.609373,-2.473848
116,50.711915,-1.987373
46,48.74345,2.404005
13,50.608777,-2.471367
77,50.712374,-1.988984
16,50.714471,-1.984955
19,50.61001,-2.474371
46,50.749379,-1.955837
77,50.713706,-1.987036
19,50.610357,-2.47328
90,50.712052,-1.988868
16,50.749608,-1.956689
16,48.744044,2.405633
100,43.695904,7.270133
100,50.601155,-2.463973
19,48.745383,2.405396
16,48.745458,2.405577
133,46.034983,8.951818
32,48.744124,2.401785
100,50.712676,-1.985571
69,43.674804,7.111755
39,50.713625,-1.98703
16,43.696908,7.274264
118,45.583635,9.268407
81,43.697025,7.273589
111,48.743603,2.404194
21,47.483916,8.325608
50,48.744405,2.403386
21,45.584323,9.270003
81,50.603668,-2.463913
58,43.697249,7.273589
41,45.585657,9.268244
19,50.608298,-2.471044
21,45.583229,9.268823
120,43.696844,7.274095
13,45.584541,9.267331
39,43.696918,7.274095
19,50.608211,-2.475146
81,43.696892,7.273336
116,43.695342,7.275444
122,50.607205,-2.472909
75,43.696473,7.271734
41,50.607481,-2.471346
41,47.483119,8.325944
14,45.584106,9.268104
13,50.608838,-2.472306
16,45.577058,9.285189
32,46.005799,8.952743
39,46.00566,8.952607
72,43.696646,7.274854
21,47.483395,8.326405
41,47.483793,8.326237
133,47.484219,8.326742
27,43.696556,7.275107
77,43.697357,7.270723
14,46.005617,8.953146
10,49.035588,2.062757
111,43.696266,7.270301
63,43.694736,7.266255
127,45.584056,9.267813
100,49.587914,-1.26587
120,48.74338,2.403562
109,49.587671,-1.266299
81,43.697427,7.269627
16,48.746858,2.406222
100,49.586887,-1.26512
32,48.743805,2.402021
96,46.006659,8.957063
13,46.005332,8.952964
10,49.051218,2.097647
16,48.744191,2.406083
63,46.004886,8.955768
43,46.007452,8.952712
69,48.744428,2.402249
118,46.001573,8.950215
46,46.007846,8.955321
17,48.744131,2.401435
133,46.007138,8.952889
81,49.585861,-1.264282
98,48.745132,2.402396
11,48.744977,2.402295
13,46.004713,8.954149
129,49.58634,-1.264128
96,49.050265,2.097928
16,48.745741,2.407091
7,49.586121,-1.262359
92,49.050814,2.098145
19,48.744918,2.401327
42,46.005334,8.953885
16,47.484379,8.328783
62,45.851509,5.058274
52,46.005683,8.950406
96,46.004136,8.949091
17,48.744532,2.408565
10,48.743364,2.408115
133,46.007798,8.951165
16,43.494281,-1.476216
13,48.742562,2.405157
129,49.589213,-1.26364
16,48.742757,2.4071
13,45.84962,5.057263
96,46.00074,8.95032
13,48.742657,2.408143
35,46.004791,8.953161
16,45.850254,5.059741
19,48.745487,2.404178
12,48.746408,2.40522
10,43.494043,-1.477198
21,46.005348,8.950853
35,48.743324,2.402506
16,42.003094,2.294246
16,43.488544,-1.472135
118,49.586187,-1.263593
41,46.007355,8.952037
41,42.001075,2.294631
35,49.013052,1.984664
133,43.489446,-1.472211
41,45.851777,5.062291
16,46.008581,8.956473
16,41.999932,2.289858
54,43.49231,-1.465788
122,41.999214,2.290936
129,49.585924,-1.25848
19,46.005455,8.958063
16,45.849361,5.059751
13,46.008606,8.955193
133,46.008363,8.951619
58,46.006426,8.949537
16,46.004487,8.957022
46,41.983658,2.310416
72,46.00158,8.950125
10,46.005199,8.952738
16,42.0018,2.293169
122,41.985028,2.311571
120,48.742963,2.400986
120,43.488472,-1.471908
52,43.488625,-1.471682
16,48.742795,2.405264
41,45.853313,5.059522
129,43.48858,-1.475233
32,46.006711,8.957355
111,41.988857,2.309723
81,49.586693,-1.268278
97,46.005955,8.956473
14,43.495988,-1.472135
29,48.742988,2.403528
119,45.835236,9.030266
69,45.851858,5.062137
60,43.493812,-1.477651
79,41.998036,2.287934
133,49.012972,1.984746
13,48.742697,2.406219
86,43.490946,-1.478332
54,43.48941,-1.475007
30,48.743225,2.403461
63,48.747501,2.405488
41,46.006597,8.955939
20,45.852552,5.059895
100,49.58688,-1.265735
16,43.48939,-1.470699
42,41.983104,2.311032
69,46.002956,8.950743
46,50.748681,-1.977991
19,43.490958,-1.471531
133,46.009843,8.952822
109,42.001978,2.292014
98,48.741695,2.405346
16,45.853294,5.059941
81,49.586957,-1.266003
42,45.850147,5.058793
92,46.007527,8.953656
16,46.005466,8.95411
16,45.850132,5.059128
41,50.748162,-1.979905
29,45.836655,9.033101
52,45.836127,9.035043
10,42.001481,2.29363
10,42.001457,2.294862
16,43.489136,-1.472891
129,43.491906,-1.473797
16,50.748555,-1.975845
48,45.835597,9.032306
16,43.493765,-1.47546
41,46.006639,8.952548
13,41.989478,2.309646
16,43.489314,-1.470775
133,49.011122,1.986807
10,50.751132,-1.977141
35,46.002038,8.949073
96,50.74868,-1.978083
118,48.746796,2.405428
118,48.743934,2.407113
133,45.837752,9.031525
60,45.521251,9.593435
118,49.585513,-1.259693
19,43.491592,-1.474855
133,46.006076,8.954947
16,41.989623,2.310108
7,43.488771,-1.47206
16,45.835444,9.032349
13,46.004402,8.958099
116,45.521085,9.5954
58,45.837839,9.031369
133,46.004106,8.951381
116,49.586366,-1.261754
18,43.495635,-1.470322
13,45.835179,9.034741
13,45.83315,9.032995
16,43.491065,-1.474931
46,45.837679,9.031502
41,43.490801,-1.477878
19,41.995557,2.295863
129,41.998717,2.288704
54,46.00332,8.95279
16,46.003372,8.95023
116,41.989472,2.317656
16,50.748136,-1.976651
54,43.491672,-1.474478
54,43.488506,-1.475158
19,46.007296,8.951835
17,46.005178,8.950155
16,45.83527,9.03642
13,46.002125,8.948917
13,46.005093,8.954085
129,43.495396,-1.471379
16,43.495185,-1.470246
129,43.493703,-1.468584
13,46.007353,8.956822
19,43.490955,-1.471757
104,45.521699,9.591657
13,46.005702,8.952068
96,45.832645,9.031826
133,45.850648,5.060909
13,41.990252,2.317348
41,43.489465,-1.470699
10,45.52264,9.59372
41,45.851962,5.05979
120,46.002444,8.950581
13,45.83771,9.032061
42,43.493969,-1.477122
104,50.71372,-1.986201
16,42.002465,2.290859
32,46.00641,8.951648
10,41.990163,2.317887
13,46.005096,8.955006
10,46.005855,8.949172
16,41.983761,2.313035
16,45.850113,5.059547
129,41.989281,2.319428
72,41.672319,2.790313
120,45.835265,9.033668
54,43.490616,-1.47478
19,41.995807,2.294939
13,43.492599,-1.472588
16,41.995939,2.296094
41,41.669037,2.787668
18,46.007353,8.953969
114,41.665973,2.785645
19,43.488879,-1.475384
19,42.002021,2.289858
60,46.003826,8.955893
133,41.995634,2.295863
16,43.489317,-1.470548
98,45.522328,9.59389
19,50.74849,-1.974911
41,45.834931,9.02751
60,46.002952,8.951753
98,46.00263,8.949168
13,50.746353,-1.952283
147,45.521138,9.594775
19,42.001093,2.293707
13,50.747448,-1.949945
21,50.750533,-1.978957
60,50.713801,-1.986207
60,45.835834,9.034032
118,41.666766,2.785022
111,46.007183,8.956124
16,43.489958,-1.473269
96,45.835139,9.036195
21,41.985245,2.312342
79,43.490992,-1.47478
54,43.489787,-1.474931
13,50.747928,-1.95035
96,50.747421,-1.951522
13,45.835378,9.032237
19,43.490946,-1.472513
11,46.007655,8.95204
114,45.521525,9.593711
19,41.666537,2.781599
129,41.988526,2.310801
52,42.001639,2.293476
19,43.49209,-1.477047
133,41.989459,2.318272
16,46.002229,8.949502
54,41.67122,2.790703
13,46.002911,8.950361
16,41.988504,2.311879
19,41.664003,2.780199
10,45.521644,9.594946
102,41.667493,2.777476
96,45.832153,9.03332
13,41.982801,2.310724
21,50.712231,-1.98786
102,41.990543,2.318272
14,45.833083,9.031965
21,41.983431,2.310185
48,41.667237,2.778409
19,43.492835,-1.471757
111,41.669111,2.787823
129,41.671613,2.790547
10,41.666738,2.786189
133,48.746648,2.404977
13,48.745345,2.407232
16,41.664169,2.776542
98,48.746564,2.405233
54,50.711934,-1.986261
10,46.007433,8.953902
13,46.003929,8.950773
16,50.746203,-1.95153
19,41.666541,2.781443
32,41.674703,2.791481
10,41.99055,2.314036
10,45.833945,9.02958
14,48.742236,2.405742
16,43.491507,-1.469793
19,41.666226,2.781599
19,48.74688,2.405172
54,50.711915,-1.987373
7,48.744769,2.400964
48,48.74345,2.404005
13,41.674029,2.790391
133,48.86117,2.288118
129,48.861389,2.289013
41,41.675253,2.791247
16,41.665844,2.781288
63,50.712374,-1.988984
21,48.742425,2.404181
13,41.666066,2.778565
23,48.743294,2.400138
127,48.856448,2.296158
13,45.526572,9.594682
13,48.861828,2.28668
41,48.861551,2.288763
129,48.859059,2.295404
98,41.665741,2.785567
46,45.834446,9.028915
35,41.670603,2.787279
35,41.67482,2.789847
16,48.742883,2.404833
41,48.74758,2.401727
16,50.74611,-1.952266
18,41.666368,2.782144
32,41.673526,2.79187
98,41.671713,2.789613
13,41.675176,2.791247
19,50.713706,-1.987036
60,41.668052,2.780121
21,48.857504,2.294489
86,50.712052,-1.988868
19,45.835698,9.031972
16,48.748139,2.405016
79,41.671376,2.790703
13,48.743827,2.408505
48,41.66613,2.779109
13,48.741846,2.405622
120,48.857468,2.296328
79,48.858742,2.295554
13,50.748235,-1.951393
93,48.862956,2.289315
29,41.670117,2.788057
21,41.67494,2.791325
52,48.744044,2.405633
19,41.666675,2.779109
19,41.666596,2.77592
10,48.745347,2.407145
23,41.666421,2.779965
13,48.857159,2.29604
118,48.742263,2.404431
19,41.665585,2.77592
13,48.745383,2.405396
46,45.526306,9.594317
129,45.524302,9.594282
10,48.745458,2.405577
19,41.668895,2.777398
79,41.671007,2.789847
16,45.523156,9.592884
29,48.743449,2.400239
114,45.522719,9.593655
13,45.525895,9.593902
21,48.861345,2.291203
19,41.667267,2.777164
129,48.860659,2.286147
96,48.86353,2.288133
21,48.744124,2.401785
19,41.666479,2.777553
60,45.522004,9.593322
60,48.857366,2.297461
48,41.666415,2.780199
17,48.742896,2.407988
10,48.862053,2.287224
16,41.668182,2.777942
102,48.857344,2.294651
114,45.522709,9.594662
100,50.712676,-1.985571
138,41.671121,2.788368
43,48.744,2.407731
32,41.666334,2.780354
41,41.675519,2.789924
54,41.67002,2.788835
13,48.742876,2.405183
13,41.668347,2.777553
16,45.681514,9.227695
16,41.667223,2.782221
16,41.668351,2.777398
74,41.670656,2.78829
32,41.667378,2.782221
102,48.856904,2.296985
43,48.742575,2.404545
41,48.747806,2.402184
118,41.667061,2.775998
74,41.674424,2.790158
133,48.742648,2.404813
77,45.526154,9.594357
99,41.673858,2.791014
13,48.746094,2.401426
41,48.742884,2.400979
92,48.747652,2.401996
16,41.66606,2.778798
120,41.672949,2.790002
98,41.669494,2.788057
77,48.747002,2.406847
46,45.527433,9.590654
69,41.674264,2.790313
10,41.674877,2.790703
61,45.523455,9.590229
11,45.682204,9.227461
44,48.86124,2.288562
116,41.674646,2.790625
69,48.858117,2.295328
41,41.672845,2.791092
92,48.742079,2.401962
35,41.672864,2.790313
46,45.686009,9.228331
13,48.863042,2.288971
16,48.746406,2.405307
13,48.857522,2.297561
48,45.685174,9.229435
16,48.747698,2.403577
29,48.743603,2.404194
16,48.744405,2.403386
1,45.681165,9.227398
19,41.671689,2.790625
118,48.861884,2.287825
92,48.861232,2.289
129,48.861399,2.288487
32,48.744764,2.401226
27,41.671573,2.788991
10,45.686662,9.227627
16,48.858859,2.297582
92,48.743222,2.403636
129,45.526579,9.592847
10,48.858571,2.296242
120,41.673416,2.790002
41,48.74308,2.402923
1,45.680432,9.228168
19,48.744346,2.406184
133,48.742578,2.408136
116,45.522178,9.591267
114,45.526222,9.593553
79,45.532759,9.592731
127,45.526461,9.593358
69,45.524706,9.590376
7,45.525872,9.59417
16,48.742879,2.405008
120,48.743032,2.405196
35,48.861631,2.288681
79,45.524282,9.593632
10,48.862481,2.289452
46,45.683787,9.229075
16,48.861925,2.289758
120,45.523947,9.592325
96,50.227597,8.617063
32,41.668392,2.782144
16,45.683888,9.228742
97,50.227397,8.616483
13,48.861073,2.289075
32,48.860268,2.289975
10,45.522925,9.594736
13,48.746927,2.402898
19,50.228114,8.615562
1,48.747219,2.403974
41,48.746191,2.400558
48,48.743747,2.404819
16,48.741613,2.405514
16,50.748675,-1.978362
41,48.743251,2.402237
129,45.521302,9.595473
16,50.176086,8.627522
16,48.743831,2.404563
98,48.742886,2.400892
16,46.039097,8.957721
10,45.521902,9.593655
118,45.526336,9.593959
16,50.749382,-1.955652
17,48.742799,2.405089
79,45.521321,9.596123
10,45.525588,9.594901
79,45.521511,9.595636
13,50.748761,-1.978089
16,50.756671,-1.971305
39,46.034936,8.950514
16,50.22754,8.616735
16,46.032931,8.958815
127,45.522259,9.592948
21,46.034465,8.949814
92,48.747025,2.401943
16,50.750626,-1.978221
13,48.746404,2.405395
79,45.521219,9.596456
48,48.746632,2.405764
13,50.749944,-1.956062
41,50.228774,8.616492
19,45.519591,9.596365
42,50.748505,-1.978814
127,45.521658,9.593021
13,48.747237,2.4031
98,50.749633,-1.974527
19,45.520849,9.594677
13,45.52284,9.592226
118,48.742079,2.405729
41,48.742908,2.399843
10,45.526458,9.594276
129,45.523551,9.591731
98,45.525629,9.593536
66,50.749614,-1.956318
4,48.746411,2.401278
46,46.032288,8.956494
16,45.521496,9.595814
48,45.523422,9.59766
54,45.519626,9.596836
133,48.74338,2.403562
19,48.747394,2.403113
19,50.748317,-1.975549
46,46.035206,8.955664
7,45.520363,9.595155
106,46.005846,8.951194
133,48.746858,2.406222
32,50.758926,-1.972393
13,46.033554,8.950907
48,46.005404,8.950134
35,48.743805,2.402021
16,45.840157,1.259139
18,48.742188,2.408016
17,45.842769,1.257706
96,46.007733,8.953905
98,46.033446,8.954188
32,45.526074,9.594422
10,46.006659,8.957063
13,45.521673,9.592842
29,46.005332,8.952964
10,46.032203,8.957572
133,46.038501,8.956704
116,45.523069,9.593038
16,46.037986,8.95562
23,45.521688,9.592664
16,50.754618,-1.972647
42,45.842843,1.257709
29,46.004163,8.950663
48,48.744191,2.406083
16,46.034043,8.950417
60,46.003341,8.95252
16,46.004886,8.955768
21,45.841583,1.257654
60,45.525204,9.595047
41,46.007452,8.952712
60,48.744428,2.402249
63,45.524473,9.594892
48,45.520322,9.59652
120,45.521079,9.591079
13,50.748163,-1.979812
16,45.522475,9.597432
13,45.523016,9.593664
13,45.526241,9.594203
120,48.744131,2.401435
133,46.007138,8.952889
19,50.74737,-1.973903
21,45.522456,9.598528
16,50.748303,-1.976384
19,50.745404,-1.974973
43,50.755363,-1.976603
98,45.526686,9.593342
13,45.520887,9.59423
16,46.033833,8.951179
79,48.745132,2.402396
129,45.849472,5.055548
120,48.744977,2.402295
13,45.521071,9.591169
133,50.748596,-1.978263
13,46.003093,8.949958
21,46.037044,8.956152
19,50.745185,-1.973471
17,46.037164,8.954624
60,45.843432,1.258122
16,46.037143,8.954894
13,46.004713,8.954149
98,45.526454,9.593448
19,45.519918,9.596016
133,46.035071,8.957372
118,45.851688,5.064303
16,50.750851,-1.97452
21,46.033089,8.95205
19,45.840528,1.259155
21,50.750658,-1.957041
133,50.75743,-1.974425
60,45.526119,9.593886
16,46.038676,8.953535
32,46.005334,8.953885
16,45.519861,9.595813
116,50.743176,-1.962648
17,45.851442,5.058093
133,50.748437,-1.978066
13,50.748741,-1.979296
16,46.005683,8.950406
16,45.839698,1.260357
16,45.520934,9.59103
21,46.004136,8.949091
16,50.750719,-1.958253
13,46.033773,8.950977
122,50.749775,-1.956422
133,45.854434,5.062762
16,50.741431,-1.965034
96,50.74068,-1.961359
16,45.517723,9.594722
16,45.518203,9.596079
1,45.524326,9.59135
127,45.525027,9.591863
122,50.752043,-1.956766
129,45.523277,9.591455
60,50.740537,-1.965064
116,48.747426,2.401539
48,50.755869,-1.975523
32,46.004791,8.953161
16,45.519652,9.589495
69,45.850254,5.059741
13,45.52199,9.595246
96,50.742935,-1.962446
99,46.005348,8.950853
129,45.524004,9.592528
60,45.519668,9.597218
17,46.007355,8.952037
88,45.841065,1.257476
129,49.638966,-1.620147
10,45.521649,9.591364
16,46.035213,8.955574
120,45.851777,5.062291
16,50.747617,-1.973735
46,45.520656,9.596082
46,45.852605,5.055342
13,46.005455,8.958063
17,46.00356,8.960226
10,45.849361,5.059751
129,45.520978,9.594904
16,45.517506,9.592903
41,50.741429,-1.960297
98,45.524403,9.592203
49,45.850102,5.063177
19,46.004487,8.957022
16,45.521235,9.591867
133,45.520599,9.595878
129,45.521359,9.595676
16,46.005199,8.952738
19,46.004289,8.959536
16,46.004369,8.959469
